"site_id"	"year"	"date"	"secchi_m"
"WBIC_1842400"	1985	"1985-10-22"	5.6
"WBIC_1842400"	1985	"1985-11-13"	6.8
"WBIC_1842400"	1986	"1986-01-15"	11.5
"WBIC_1842400"	1986	"1986-02-24"	7
"WBIC_1842400"	1986	"1986-04-02"	15.2
"WBIC_1842400"	1986	"1986-04-22"	6.7
"WBIC_1842400"	1986	"1986-05-05"	5.2
"WBIC_1842400"	1986	"1986-05-22"	9.1
"WBIC_1842400"	1986	"1986-06-05"	11
"WBIC_1842400"	1986	"1986-06-19"	8.7
"WBIC_1842400"	1986	"1986-07-02"	7.3
"WBIC_1842400"	1986	"1986-07-17"	7
"WBIC_1842400"	1986	"1986-07-30"	6.9
"WBIC_1842400"	1986	"1986-08-14"	6.5
"WBIC_1842400"	1986	"1986-08-27"	6.2
"WBIC_1842400"	1986	"1986-09-11"	6.4
"WBIC_1842400"	1986	"1986-09-24"	6.9
"WBIC_1842400"	1986	"1986-10-08"	6
"WBIC_1842400"	1986	"1986-10-22"	6.1
"WBIC_1842400"	1986	"1986-11-03"	6.1
"WBIC_1842400"	1986	"1986-11-17"	6.8
"WBIC_1842400"	1987	"1987-01-14"	8.1
"WBIC_1842400"	1987	"1987-02-25"	8
"WBIC_1842400"	1987	"1987-03-25"	9.5
"WBIC_1842400"	1987	"1987-04-21"	8
"WBIC_1842400"	1987	"1987-05-05"	10
"WBIC_1842400"	1987	"1987-05-20"	10.3
"WBIC_1842400"	1987	"1987-06-04"	8.6
"WBIC_1842400"	1987	"1987-06-22"	11.5
"WBIC_1842400"	1987	"1987-07-01"	8.7
"WBIC_1842400"	1987	"1987-07-16"	7
"WBIC_1842400"	1987	"1987-07-29"	8.3
"WBIC_1842400"	1987	"1987-08-12"	6.4
"WBIC_1842400"	1987	"1987-08-27"	7.2
"WBIC_1842400"	1987	"1987-09-08"	5.9
"WBIC_1842400"	1987	"1987-09-22"	6.8
"WBIC_1842400"	1987	"1987-10-07"	4.6
"WBIC_1842400"	1987	"1987-10-22"	5.7
"WBIC_1842400"	1987	"1987-11-04"	5.4
"WBIC_1842400"	1987	"1987-11-18"	6.2
"WBIC_1842400"	1988	"1988-01-19"	8
"WBIC_1842400"	1988	"1988-03-02"	6
"WBIC_1842400"	1988	"1988-04-05"	11.1
"WBIC_1842400"	1988	"1988-04-26"	7.7
"WBIC_1842400"	1988	"1988-05-12"	2.4
"WBIC_1842400"	1988	"1988-05-26"	2.7
"WBIC_1842400"	1988	"1988-06-08"	7.1
"WBIC_1842400"	1988	"1988-06-23"	6.6
"WBIC_1842400"	1988	"1988-07-06"	7.4
"WBIC_1842400"	1988	"1988-07-21"	5.7
"WBIC_1842400"	1988	"1988-08-02"	5.5
"WBIC_1842400"	1988	"1988-08-17"	5.7
"WBIC_1842400"	1988	"1988-08-31"	6.2
"WBIC_1842400"	1988	"1988-09-13"	4.7
"WBIC_1842400"	1988	"1988-09-29"	5.3
"WBIC_1842400"	1988	"1988-10-11"	5.9
"WBIC_1842400"	1988	"1988-10-26"	4.4
"WBIC_1842400"	1988	"1988-11-08"	4.9
"WBIC_1842400"	1989	"1989-01-18"	6.3
"WBIC_1842400"	1989	"1989-02-20"	5.1
"WBIC_1842400"	1989	"1989-03-29"	14.2
"WBIC_1842400"	1989	"1989-05-02"	4.4
"WBIC_1842400"	1989	"1989-05-17"	5.3
"WBIC_1842400"	1989	"1989-06-01"	7.5
"WBIC_1842400"	1989	"1989-06-15"	6.8
"WBIC_1842400"	1989	"1989-06-29"	9
"WBIC_1842400"	1989	"1989-07-12"	8.9
"WBIC_1842400"	1989	"1989-07-27"	6.6
"WBIC_1842400"	1989	"1989-08-09"	5.3
"WBIC_1842400"	1989	"1989-08-24"	6.5
"WBIC_1842400"	1989	"1989-09-07"	6.2
"WBIC_1842400"	1989	"1989-09-21"	7.9
"WBIC_1842400"	1989	"1989-10-05"	6.6
"WBIC_1842400"	1989	"1989-10-19"	7.1
"WBIC_1842400"	1989	"1989-10-31"	6.5
"WBIC_1842400"	1989	"1989-11-15"	7
"WBIC_1842400"	1990	"1990-01-15"	7.3
"WBIC_1842400"	1990	"1990-02-19"	6.9
"WBIC_1842400"	1990	"1990-03-29"	7.5
"WBIC_1842400"	1990	"1990-05-03"	6
"WBIC_1842400"	1990	"1990-05-16"	7.4
"WBIC_1842400"	1990	"1990-05-31"	9.2
"WBIC_1842400"	1990	"1990-06-12"	5.4
"WBIC_1842400"	1990	"1990-06-28"	5.3
"WBIC_1842400"	1990	"1990-07-11"	5.1
"WBIC_1842400"	1990	"1990-07-25"	8.2
"WBIC_1842400"	1990	"1990-08-09"	7.4
"WBIC_1842400"	1990	"1990-08-23"	6
"WBIC_1842400"	1990	"1990-09-06"	4.8
"WBIC_1842400"	1990	"1990-09-19"	4.9
"WBIC_1842400"	1990	"1990-10-04"	6
"WBIC_1842400"	1990	"1990-10-17"	5
"WBIC_1842400"	1990	"1990-11-01"	4.1
"WBIC_1842400"	1990	"1990-11-14"	5.1
"WBIC_1842400"	1991	"1991-01-14"	5.3
"WBIC_1842400"	1991	"1991-02-21"	5.4
"WBIC_1842400"	1991	"1991-03-26"	5.7
"WBIC_1842400"	1991	"1991-05-08"	4.6
"WBIC_1842400"	1991	"1991-05-22"	5.5
"WBIC_1842400"	1991	"1991-06-06"	6.9
"WBIC_1842400"	1991	"1991-06-20"	7
"WBIC_1842400"	1991	"1991-07-02"	6.3
"WBIC_1842400"	1991	"1991-07-17"	5.4
"WBIC_1842400"	1991	"1991-08-01"	7.3
"WBIC_1842400"	1991	"1991-08-15"	6.4
"WBIC_1842400"	1991	"1991-08-29"	7
"WBIC_1842400"	1991	"1991-09-12"	6.1
"WBIC_1842400"	1991	"1991-09-25"	6
"WBIC_1842400"	1991	"1991-10-10"	6.4
"WBIC_1842400"	1991	"1991-10-31"	5.8
"WBIC_1842400"	1992	"1992-01-13"	5.7
"WBIC_1842400"	1992	"1992-02-24"	7.6
"WBIC_1842400"	1992	"1992-03-26"	6
"WBIC_1842400"	1992	"1992-05-06"	6.5
"WBIC_1842400"	1992	"1992-05-18"	6.7
"WBIC_1842400"	1992	"1992-06-02"	8.8
"WBIC_1842400"	1992	"1992-06-18"	8.5
"WBIC_1842400"	1992	"1992-07-06"	12.3
"WBIC_1842400"	1992	"1992-07-13"	9.9
"WBIC_1842400"	1992	"1992-07-30"	10.7
"WBIC_1842400"	1992	"1992-08-10"	6.2
"WBIC_1842400"	1992	"1992-08-25"	8
"WBIC_1842400"	1992	"1992-09-08"	6.7
"WBIC_1842400"	1992	"1992-09-22"	5.5
"WBIC_1842400"	1992	"1992-10-08"	6.1
"WBIC_1842400"	1992	"1992-10-20"	5.5
"WBIC_1842400"	1992	"1992-11-09"	5.2
"WBIC_1842400"	1993	"1993-01-07"	5.5
"WBIC_1842400"	1993	"1993-02-23"	5.4
"WBIC_1842400"	1993	"1993-03-24"	6
"WBIC_1842400"	1993	"1993-05-05"	6
"WBIC_1842400"	1993	"1993-05-19"	5.6
"WBIC_1842400"	1993	"1993-06-02"	6.2
"WBIC_1842400"	1993	"1993-06-29"	5.5
"WBIC_1842400"	1993	"1993-07-13"	6
"WBIC_1842400"	1993	"1993-07-28"	6.7
"WBIC_1842400"	1993	"1993-08-09"	6.2
"WBIC_1842400"	1993	"1993-08-24"	6.8
"WBIC_1842400"	1993	"1993-09-07"	8.1
"WBIC_1842400"	1993	"1993-09-21"	5.8
"WBIC_1842400"	1993	"1993-10-06"	5.4
"WBIC_1842400"	1993	"1993-10-20"	5.6
"WBIC_1842400"	1993	"1993-11-09"	4.9
"WBIC_1842400"	1994	"1994-01-12"	4.9
"WBIC_1842400"	1994	"1994-02-21"	9.7
"WBIC_1842400"	1994	"1994-04-06"	3.4
"WBIC_1842400"	1994	"1994-05-02"	3.4
"WBIC_1842400"	1994	"1994-05-18"	4
"WBIC_1842400"	1994	"1994-06-02"	6.2
"WBIC_1842400"	1994	"1994-06-16"	6.8
"WBIC_1842400"	1994	"1994-06-30"	8.4
"WBIC_1842400"	1994	"1994-07-14"	7.9
"WBIC_1842400"	1994	"1994-07-28"	8.1
"WBIC_1842400"	1994	"1994-08-10"	8.8
"WBIC_1842400"	1994	"1994-09-07"	10.9
"WBIC_1842400"	1994	"1994-09-22"	8
"WBIC_1842400"	1994	"1994-10-06"	6.9
"WBIC_1842400"	1994	"1994-10-20"	6.4
"WBIC_1842400"	1994	"1994-11-02"	4.6
"WBIC_1842400"	1994	"1994-11-16"	3.8
"WBIC_1842400"	1995	"1995-01-13"	4.3
"WBIC_1842400"	1995	"1995-02-13"	3.3
"WBIC_1842400"	1995	"1995-03-23"	8.5
"WBIC_1842400"	1995	"1995-05-03"	6.1
"WBIC_1842400"	1995	"1995-05-17"	4.9
"WBIC_1842400"	1995	"1995-05-31"	4.7
"WBIC_1842400"	1995	"1995-06-15"	6.5
"WBIC_1842400"	1995	"1995-06-28"	7.6
"WBIC_1842400"	1995	"1995-07-13"	7.8
"WBIC_1842400"	1995	"1995-07-27"	6.8
"WBIC_1842400"	1995	"1995-08-10"	9.1
"WBIC_1842400"	1995	"1995-08-23"	7.4
"WBIC_1842400"	1995	"1995-09-06"	10.3
"WBIC_1842400"	1995	"1995-09-20"	10.8
"WBIC_1842400"	1995	"1995-10-05"	11.5
"WBIC_1842400"	1995	"1995-10-19"	7.8
"WBIC_1842400"	1995	"1995-11-01"	4.2
"WBIC_1842400"	1995	"1995-11-14"	6.8
"WBIC_1842400"	1996	"1996-01-23"	6.4
"WBIC_1842400"	1996	"1996-02-19"	6.3
"WBIC_1842400"	1996	"1996-04-10"	5.8
"WBIC_1842400"	1996	"1996-05-13"	6.1
"WBIC_1842400"	1996	"1996-05-30"	6.4
"WBIC_1842400"	1996	"1996-06-11"	7.1
"WBIC_1842400"	1996	"1996-06-27"	6.9
"WBIC_1842400"	1996	"1996-07-09"	11.7
"WBIC_1842400"	1996	"1996-07-24"	12
"WBIC_1842400"	1996	"1996-08-07"	7.9
"WBIC_1842400"	1996	"1996-08-22"	9.1
"WBIC_1842400"	1996	"1996-09-04"	11
"WBIC_1842400"	1996	"1996-09-19"	9.7
"WBIC_1842400"	1996	"1996-10-01"	8.8
"WBIC_1842400"	1996	"1996-10-16"	8.6
"WBIC_1842400"	1996	"1996-11-05"	5.4
"WBIC_1842400"	1997	"1997-01-23"	8.9
"WBIC_1842400"	1997	"1997-02-18"	7.3
"WBIC_1842400"	1997	"1997-03-31"	11
"WBIC_1842400"	1997	"1997-05-07"	4.1
"WBIC_1842400"	1997	"1997-05-19"	4.2
"WBIC_1842400"	1997	"1997-06-03"	5.4
"WBIC_1842400"	1997	"1997-06-16"	7.7
"WBIC_1842400"	1997	"1997-07-01"	5.5
"WBIC_1842400"	1997	"1997-07-15"	8.1
"WBIC_1842400"	1997	"1997-07-28"	7.7
"WBIC_1842400"	1997	"1997-08-12"	7.5
"WBIC_1842400"	1997	"1997-08-25"	6.3
"WBIC_1842400"	1997	"1997-09-08"	8.1
"WBIC_1842400"	1997	"1997-09-23"	6.4
"WBIC_1842400"	1997	"1997-10-06"	7.9
"WBIC_1842400"	1997	"1997-10-20"	6.4
"WBIC_1842400"	1997	"1997-11-10"	5
"WBIC_1842400"	1998	"1998-01-14"	5
"WBIC_1842400"	1998	"1998-02-16"	8.2
"WBIC_1842400"	1998	"1998-03-18"	3.8
"WBIC_1842400"	1998	"1998-04-22"	5.6
"WBIC_1842400"	1998	"1998-05-06"	6.1
"WBIC_1842400"	1998	"1998-05-20"	6.4
"WBIC_1842400"	1998	"1998-06-03"	6.6
"WBIC_1842400"	1998	"1998-06-15"	5.9
"WBIC_1842400"	1998	"1998-07-01"	8.8
"WBIC_1842400"	1998	"1998-07-15"	8.7
"WBIC_1842400"	1998	"1998-07-30"	10.9
"WBIC_1842400"	1998	"1998-08-12"	10.7
"WBIC_1842400"	1998	"1998-08-26"	9.8
"WBIC_1842400"	1998	"1998-09-10"	6.2
"WBIC_1842400"	1998	"1998-09-22"	6.1
"WBIC_1842400"	1998	"1998-10-07"	6.9
"WBIC_1842400"	1998	"1998-10-22"	5.9
"WBIC_1842400"	1998	"1998-11-04"	4.6
"WBIC_1842400"	1999	"1999-01-19"	3.2
"WBIC_1842400"	1999	"1999-02-22"	3.6
"WBIC_1842400"	1999	"1999-03-19"	3
"WBIC_1842400"	1999	"1999-05-05"	7
"WBIC_1842400"	1999	"1999-05-19"	7.4
"WBIC_1842400"	1999	"1999-06-03"	7.8
"WBIC_1842400"	1999	"1999-06-17"	9.1
"WBIC_1842400"	1999	"1999-06-30"	7.9
"WBIC_1842400"	1999	"1999-07-14"	7.7
"WBIC_1842400"	1999	"1999-07-29"	7.9
"WBIC_1842400"	1999	"1999-08-11"	8.4
"WBIC_1842400"	1999	"1999-08-25"	9.5
"WBIC_1842400"	1999	"1999-09-08"	9.5
"WBIC_1842400"	1999	"1999-09-22"	8.7
"WBIC_1842400"	1999	"1999-10-06"	8.4
"WBIC_1842400"	1999	"1999-10-20"	8.3
"WBIC_1842400"	1999	"1999-11-09"	8.1
"WBIC_1842400"	2000	"2000-01-17"	4.9
"WBIC_1842400"	2000	"2000-02-21"	6.9
"WBIC_1842400"	2000	"2000-04-04"	5.2
"WBIC_1842400"	2000	"2000-04-19"	4.1
"WBIC_1842400"	2000	"2000-05-03"	6.4
"WBIC_1842400"	2000	"2000-05-18"	5.4
"WBIC_1842400"	2000	"2000-06-01"	5.7
"WBIC_1842400"	2000	"2000-06-14"	6.8
"WBIC_1842400"	2000	"2000-06-28"	9.6
"WBIC_1842400"	2000	"2000-07-13"	5.8
"WBIC_1842400"	2000	"2000-07-27"	6.8
"WBIC_1842400"	2000	"2000-08-10"	6.3
"WBIC_1842400"	2000	"2000-08-21"	5.8
"WBIC_1842400"	2000	"2000-09-08"	10.4
"WBIC_1842400"	2000	"2000-09-21"	10.4
"WBIC_1842400"	2000	"2000-10-05"	8.1
"WBIC_1842400"	2000	"2000-10-19"	7
"WBIC_1842400"	2000	"2000-11-02"	7.3
"WBIC_1842400"	2000	"2000-11-15"	5.7
"WBIC_1842400"	2001	"2001-01-19"	7.4
"WBIC_1842400"	2001	"2001-02-20"	6.9
"WBIC_1842400"	2001	"2001-05-03"	4.6
"WBIC_1842400"	2001	"2001-05-16"	6.6
"WBIC_1842400"	2001	"2001-06-01"	8.8
"WBIC_1842400"	2001	"2001-06-13"	9.3
"WBIC_1842400"	2001	"2001-06-28"	7.3
"WBIC_1842400"	2001	"2001-07-12"	7.9
"WBIC_1842400"	2001	"2001-07-25"	7.1
"WBIC_1842400"	2001	"2001-08-09"	8.3
"WBIC_1842400"	2001	"2001-08-23"	7.9
"WBIC_1842400"	2001	"2001-09-06"	7.3
"WBIC_1842400"	2001	"2001-09-20"	7.8
"WBIC_1842400"	2001	"2001-10-04"	6.8
"WBIC_1842400"	2001	"2001-10-17"	7.8
"WBIC_1842400"	2001	"2001-10-31"	5
"WBIC_1842400"	2001	"2001-11-13"	5.5
"WBIC_1842400"	2002	"2002-01-15"	9.3
"WBIC_1842400"	2002	"2002-02-27"	5.2
"WBIC_1842400"	2002	"2002-04-15"	12.1
"WBIC_1842400"	2002	"2002-04-25"	5.8
"WBIC_1842400"	2002	"2002-05-09"	4.1
"WBIC_1842400"	2002	"2002-05-23"	5.2
"WBIC_1842400"	2002	"2002-06-06"	6.9
"WBIC_1842400"	2002	"2002-06-20"	7.7
"WBIC_1842400"	2002	"2002-07-02"	6.7
"WBIC_1842400"	2002	"2002-07-18"	6.3
"WBIC_1842400"	2002	"2002-08-01"	2.9
"WBIC_1842400"	2002	"2002-08-15"	8.2
"WBIC_1842400"	2002	"2002-08-28"	9.1
"WBIC_1842400"	2002	"2002-09-11"	8.4
"WBIC_1842400"	2002	"2002-09-25"	6.4
"WBIC_1842400"	2002	"2002-10-10"	5.9
"WBIC_1842400"	2002	"2002-10-23"	5.8
"WBIC_1842400"	2002	"2002-11-05"	5.8
"WBIC_1842400"	2003	"2003-01-14"	5.6
"WBIC_1842400"	2003	"2003-02-26"	5.2
"WBIC_1842400"	2003	"2003-04-04"	3.2
"WBIC_1842400"	2003	"2003-05-02"	7.5
"WBIC_1842400"	2003	"2003-05-14"	7
"WBIC_1842400"	2003	"2003-05-28"	7.8
"WBIC_1842400"	2003	"2003-06-11"	9.3
"WBIC_1842400"	2003	"2003-06-26"	6.7
"WBIC_1842400"	2003	"2003-07-09"	6.3
"WBIC_1842400"	2003	"2003-07-24"	8.4
"WBIC_1842400"	2003	"2003-08-07"	9.8
"WBIC_1842400"	2003	"2003-08-21"	8
"WBIC_1842400"	2003	"2003-09-04"	9
"WBIC_1842400"	2003	"2003-09-18"	8.2
"WBIC_1842400"	2003	"2003-10-01"	6.2
"WBIC_1842400"	2003	"2003-10-16"	5.4
"WBIC_1842400"	2003	"2003-10-29"	5.7
"WBIC_1842400"	2003	"2003-11-14"	6.2
"WBIC_1842400"	2004	"2004-01-13"	4.3
"WBIC_1842400"	2004	"2004-02-24"	4.9
"WBIC_1842400"	2004	"2004-04-01"	12.5
"WBIC_1842400"	2004	"2004-04-29"	5.2
"WBIC_1842400"	2004	"2004-05-13"	4.2
"WBIC_1842400"	2004	"2004-05-27"	5.9
"WBIC_1842400"	2004	"2004-06-08"	7.4
"WBIC_1842400"	2004	"2004-06-24"	6.4
"WBIC_1842400"	2004	"2004-07-09"	7.5
"WBIC_1842400"	2004	"2004-07-21"	6.8
"WBIC_1842400"	2004	"2004-08-05"	9.4
"WBIC_1842400"	2004	"2004-08-19"	8
"WBIC_1842400"	2004	"2004-09-01"	7.8
"WBIC_1842400"	2004	"2004-09-14"	8.1
"WBIC_1842400"	2004	"2004-10-01"	8.2
"WBIC_1842400"	2004	"2004-10-13"	8
"WBIC_1842400"	2004	"2004-10-27"	6.7
"WBIC_1842400"	2004	"2004-11-09"	5.6
"WBIC_1842400"	2005	"2005-01-13"	4.9
"WBIC_1842400"	2005	"2005-02-16"	5.4
"WBIC_1842400"	2005	"2005-04-06"	7.4
"WBIC_1842400"	2005	"2005-04-19"	5.7
"WBIC_1842400"	2005	"2005-05-02"	4.5
"WBIC_1842400"	2005	"2005-05-18"	6.4
"WBIC_1842400"	2005	"2005-06-03"	6.6
"WBIC_1842400"	2005	"2005-06-15"	6.4
"WBIC_1842400"	2005	"2005-06-29"	8.1
"WBIC_1842400"	2005	"2005-07-14"	7.8
"WBIC_1842400"	2005	"2005-07-28"	8.1
"WBIC_1842400"	2005	"2005-08-10"	8.8
"WBIC_1842400"	2005	"2005-08-24"	7.1
"WBIC_1842400"	2005	"2005-09-06"	8.1
"WBIC_1842400"	2005	"2005-09-20"	9
"WBIC_1842400"	2005	"2005-10-07"	7.1
"WBIC_1842400"	2005	"2005-10-18"	7.9
"WBIC_1842400"	2005	"2005-11-15"	5.1
"WBIC_1842400"	2006	"2006-01-09"	5.3
"WBIC_1842400"	2006	"2006-02-16"	4.9
"WBIC_1842400"	2006	"2006-03-30"	9
"WBIC_1842400"	2006	"2006-04-19"	4.1
"WBIC_1842400"	2006	"2006-05-02"	5.2
"WBIC_1842400"	2006	"2006-05-19"	4.7
"WBIC_1842400"	2006	"2006-05-31"	4.8
"WBIC_1842400"	2006	"2006-06-15"	6.4
"WBIC_1842400"	2006	"2006-06-29"	6.5
"WBIC_1842400"	2006	"2006-07-13"	7.8
"WBIC_1842400"	2006	"2006-07-27"	6.9
"WBIC_1842400"	2006	"2006-08-10"	7.4
"WBIC_1842400"	2006	"2006-08-23"	6.5
"WBIC_1842400"	2006	"2006-09-08"	9
"WBIC_1842400"	2006	"2006-09-20"	8.8
"WBIC_1842400"	2006	"2006-10-05"	7.9
"WBIC_1842400"	2006	"2006-10-18"	6.3
"WBIC_1842400"	2006	"2006-11-03"	6.2
"WBIC_1842400"	2007	"2007-01-19"	4.9
"WBIC_1842400"	2007	"2007-02-22"	6.4
"WBIC_1842400"	2007	"2007-03-29"	8.9
"WBIC_1842400"	2007	"2007-04-24"	4.2
"WBIC_1842400"	2007	"2007-05-10"	4.6
"WBIC_1842400"	2007	"2007-05-24"	3.5
"WBIC_1842400"	2007	"2007-06-06"	6.6
"WBIC_1842400"	2007	"2007-06-21"	8.3
"WBIC_1842400"	2007	"2007-07-04"	9.4
"WBIC_1842400"	2007	"2007-07-19"	8.8
"WBIC_1842400"	2007	"2007-08-01"	6.6
"WBIC_1842400"	2007	"2007-08-16"	8.3
"WBIC_1842400"	2007	"2007-08-29"	7
"WBIC_1842400"	2007	"2007-09-13"	7.4
"WBIC_1842400"	2007	"2007-09-24"	6.4
"WBIC_1842400"	2007	"2007-10-11"	6.8
"WBIC_1842400"	2007	"2007-10-25"	7.2
"WBIC_1842400"	2007	"2007-11-16"	5.3
"WBIC_1842400"	2008	"2008-01-29"	5.8
"WBIC_1842400"	2008	"2008-03-04"	5.5
"WBIC_1842400"	2008	"2008-03-31"	4.2
"WBIC_1842400"	2008	"2008-05-06"	4.5
"WBIC_1842400"	2008	"2008-05-21"	2.6
"WBIC_1842400"	2008	"2008-06-05"	6
"WBIC_1842400"	2008	"2008-06-18"	5.4
"WBIC_1842400"	2008	"2008-07-02"	6.5
"WBIC_1842400"	2008	"2008-07-18"	8
"WBIC_1842400"	2008	"2008-07-30"	8
"WBIC_1842400"	2008	"2008-08-14"	7.3
"WBIC_1842400"	2008	"2008-08-26"	7.9
"WBIC_1842400"	2008	"2008-09-10"	8.2
"WBIC_1842400"	2008	"2008-09-24"	8.4
"WBIC_1842400"	2008	"2008-10-09"	7.4
"WBIC_1842400"	2008	"2008-10-22"	5.9
"WBIC_1842400"	2008	"2008-11-12"	5.4
"WBIC_1842400"	2009	"2009-01-21"	4.7
"WBIC_1842400"	2009	"2009-02-25"	4.7
"WBIC_1842400"	2009	"2009-03-25"	5
"WBIC_1842400"	2009	"2009-04-28"	4.4
"WBIC_1842400"	2009	"2009-05-15"	4.5
"WBIC_1842400"	2009	"2009-05-29"	5.3
"WBIC_1842400"	2009	"2009-06-11"	6.4
"WBIC_1842400"	2009	"2009-06-29"	6.5
"WBIC_1842400"	2009	"2009-07-08"	8.1
"WBIC_1842400"	2009	"2009-07-23"	10.3
"WBIC_1842400"	2009	"2009-08-05"	8.8
"WBIC_1842400"	2009	"2009-08-20"	8.3
"WBIC_1842400"	2009	"2009-09-01"	9.3
"WBIC_1842400"	2009	"2009-09-16"	9.6
"WBIC_1842400"	2009	"2009-09-30"	7.7
"WBIC_1842400"	2009	"2009-10-15"	5.7
"WBIC_1842400"	2009	"2009-10-28"	5.2
"WBIC_1842400"	2009	"2009-11-11"	4.4
"WBIC_1842400"	2010	"2010-01-15"	4.7
"WBIC_1842400"	2010	"2010-02-23"	4.8
"WBIC_1842400"	2010	"2010-04-15"	3.1
"WBIC_1842400"	2010	"2010-05-04"	4.9
"WBIC_1842400"	2010	"2010-05-12"	4.25
"WBIC_1842400"	2010	"2010-05-26"	5.1
"WBIC_1842400"	2010	"2010-06-02"	6.4
"WBIC_1842400"	2010	"2010-06-09"	4.1
"WBIC_1842400"	2010	"2010-06-16"	5.4
"WBIC_1842400"	2010	"2010-06-23"	5.2
"WBIC_1842400"	2010	"2010-06-30"	5.4
"WBIC_1842400"	2010	"2010-07-08"	5.9
"WBIC_1842400"	2010	"2010-07-14"	6.4
"WBIC_1842400"	2010	"2010-07-21"	7.9
"WBIC_1842400"	2010	"2010-07-27"	6.4
"WBIC_1842400"	2010	"2010-08-05"	7.2
"WBIC_1842400"	2010	"2010-08-11"	7
"WBIC_1842400"	2010	"2010-08-19"	6.6
"WBIC_1842400"	2010	"2010-08-31"	5.3
"WBIC_1842400"	2010	"2010-09-16"	4.3
"WBIC_1842400"	2010	"2010-09-30"	4.1
"WBIC_1842400"	2010	"2010-10-13"	5.4
"WBIC_1842400"	2010	"2010-10-29"	4.9
"WBIC_1842400"	2010	"2010-11-10"	5.6
"WBIC_1842400"	2011	"2011-01-12"	4.6
"WBIC_1842400"	2011	"2011-02-14"	6.7
"WBIC_1842400"	2011	"2011-03-21"	5.9
"WBIC_1842400"	2011	"2011-05-04"	3.2
"WBIC_1842400"	2011	"2011-05-18"	3.4
"WBIC_1842400"	2011	"2011-05-25"	3.3
"WBIC_1842400"	2011	"2011-06-01"	2.4
"WBIC_1842400"	2011	"2011-06-08"	4.1
"WBIC_1842400"	2011	"2011-06-15"	3.5
"WBIC_1842400"	2011	"2011-06-24"	3.6
"WBIC_1842400"	2011	"2011-06-30"	3.6
"WBIC_1842400"	2011	"2011-07-07"	3.7
"WBIC_1842400"	2011	"2011-07-14"	4.7
"WBIC_1842400"	2011	"2011-07-20"	6.5
"WBIC_1842400"	2011	"2011-07-27"	6.3
"WBIC_1842400"	2011	"2011-08-03"	6.8
"WBIC_1842400"	2011	"2011-08-10"	7.4
"WBIC_1842400"	2011	"2011-08-17"	5.9
"WBIC_1842400"	2011	"2011-08-24"	5.5
"WBIC_1842400"	2011	"2011-09-08"	6.7
"WBIC_1842400"	2011	"2011-09-22"	7.4
"WBIC_1842400"	2011	"2011-10-06"	8.3
"WBIC_1842400"	2011	"2011-10-19"	5.7
"WBIC_1842400"	2011	"2011-11-02"	5.3
"WBIC_1842400"	2011	"2011-11-16"	6
"WBIC_1842400"	2012	"2012-01-13"	5.4
"WBIC_1842400"	2012	"2012-02-24"	5.7
"WBIC_1842400"	2012	"2012-04-05"	4
"WBIC_1842400"	2012	"2012-04-18"	2.1
"WBIC_1842400"	2012	"2012-05-04"	3.2
"WBIC_1842400"	2012	"2012-05-17"	3.6
"WBIC_1842400"	2012	"2012-06-01"	4.7
"WBIC_1842400"	2012	"2012-06-07"	4.6
"WBIC_1842400"	2012	"2012-06-12"	3.9
"WBIC_1842400"	2012	"2012-06-21"	6.4
"WBIC_1842400"	2012	"2012-06-28"	4.9
"WBIC_1842400"	2012	"2012-07-04"	5.8
"WBIC_1842400"	2012	"2012-07-11"	5.7
"WBIC_1842400"	2012	"2012-07-18"	5.3
"WBIC_1842400"	2012	"2012-07-26"	4.5
"WBIC_1842400"	2012	"2012-08-01"	3.4
"WBIC_1842400"	2012	"2012-08-08"	3.3
"WBIC_1842400"	2012	"2012-08-16"	2.5
"WBIC_1842400"	2012	"2012-08-22"	4.5
"WBIC_1842400"	2012	"2012-09-06"	3.8
"WBIC_1842400"	2012	"2012-09-20"	3.9
"WBIC_1842400"	2012	"2012-10-03"	6.2
"WBIC_1842400"	2012	"2012-10-18"	8.7
"WBIC_1842400"	2012	"2012-10-31"	6.9
"WBIC_1842400"	2012	"2012-11-14"	6.1
"WBIC_1842400"	2013	"2013-01-16"	4.5
"WBIC_1842400"	2013	"2013-02-26"	5.4
"WBIC_1842400"	2013	"2013-03-26"	6.4
"WBIC_1842400"	2013	"2013-05-14"	4.7
"WBIC_1842400"	2013	"2013-06-11"	3.5
"WBIC_1842400"	2013	"2013-06-27"	3.8
"WBIC_1842400"	2013	"2013-07-10"	3.9
"WBIC_1842400"	2013	"2013-08-08"	4.7
"WBIC_1842400"	2013	"2013-08-21"	3.5
"WBIC_1842400"	2013	"2013-09-06"	5.7
"WBIC_1842400"	2013	"2013-10-01"	4.5
"WBIC_1842400"	2013	"2013-10-31"	5.8
"WBIC_1842400"	2013	"2013-11-13"	5.4
"WBIC_1842400"	2014	"2014-02-04"	3.5
"WBIC_1842400"	2014	"2014-03-13"	5.6
"WBIC_1842400"	2014	"2014-03-28"	4.4
"WBIC_1842400"	2014	"2014-05-22"	3.3
"WBIC_1842400"	2014	"2014-06-04"	5.5
"WBIC_1842400"	2014	"2014-06-18"	5.7
"WBIC_1842400"	2014	"2014-07-03"	8.4
"WBIC_1842400"	2014	"2014-07-17"	8.4
"WBIC_1842400"	2014	"2014-07-31"	8.4
