"MonitoringLocationIdentifier","LatitudeMeasure","LongitudeMeasure","id"
"WIDNR_WQX-10042078",42.879175,-88.573355,13294582
"WIDNR_WQX-10042079",42.880642,-88.573737,13294582
"WIDNR_WQX-10042080",42.880144,-88.57653,13294582
"WIDNR_WQX-10042081",42.878342,-88.576159,13294582
"WIDNR_WQX-10042082",43.652008,-88.202708,12161140
"WIDNR_WQX-10042083",43.650098,-88.211042,12161140
"WIDNR_WQX-10042084",43.65469,-88.208372,12161140
"WIDNR_WQX-10042085",43.655355,-88.213592,12161140
"WIDNR_WQX-10042086",44.797268,-88.564203,9029767
"WIDNR_WQX-10042087",44.800744,-88.564627,9029767
"WIDNR_WQX-10042088",44.804392,-88.564869,9029767
"WIDNR_WQX-10042089",44.807825,-88.563901,9029767
"WIDNR_WQX-10042103",45.472906,-92.398065,2646368
"WIDNR_WQX-10042104",45.473013,-92.394301,2646368
"WIDNR_WQX-10042105",45.461648,-92.406524,2646368
"WIDNR_WQX-10042106",45.456736,-92.391399,2646368
"WIDNR_WQX-10042107",45.746,-91.466948,13078315
"WIDNR_WQX-10042108",45.743827,-91.466544,13078315
"WIDNR_WQX-10042109",45.738919,-91.466544,13078315
"WIDNR_WQX-10042110",45.740327,-91.47698,13078315
"WIDNR_WQX-10042111",45.729625,-91.489025,13078315
"WIDNR_WQX-10042112",45.718119,-91.485394,13078315
"WIDNR_WQX-10042113",45.712204,-91.492536,13078315
"WIDNR_WQX-10042114",45.705204,-91.513565,13078315
"WIDNR_WQX-10042115",45.70106,-91.496396,13078315
"WIDNR_WQX-10042123",45.93582,-89.624236,14446904
"WIDNR_WQX-10042124",45.292079,-92.540374,13105149
"WIDNR_WQX-10042125",45.294351,-92.546581,13105149
"WIDNR_WQX-10042126",45.296254,-92.533034,13105149
"WIDNR_WQX-10042127",45.290943,-92.536411,13105149
"WIDNR_WQX-10042128",45.292433,-92.534691,13105149
"WIDNR_WQX-10042133",45.927722,-89.431939,13393637
"WIDNR_WQX-10042134",45.925384,-89.43328,13393637
"WIDNR_WQX-10042135",45.922991,-89.427866,13393637
"WIDNR_WQX-10042136",45.924536,-89.424797,13393637
"WIDNR_WQX-10042137",45.927755,-89.426926,13393637
"WIDNR_WQX-10042149",45.528364,-92.379843,2644120
"WIDNR_WQX-10042151",45.534177,-92.385258,2644120
"WIDNR_WQX-10042152",45.519777,-92.38964,2644120
"WIDNR_WQX-10042153",45.522565,-92.394257,2644120
"WIDNR_WQX-10042173",45.4804,-89.6653,14726032
"WIDNR_WQX-10042174",45.4879,-89.6509,14726032
"WIDNR_WQX-10042177",42.701944,-88.123333,14767924
"WIDNR_WQX-10042196",44.915483,-88.568524,6810820
"WIDNR_WQX-10042197",44.913979,-88.576464,6810820
"WIDNR_WQX-10042199",44.911563,-88.578824,6810820
"WIDNR_WQX-100422",46.007691,-91.907879,1850289
"WIDNR_WQX-10042200",44.9079,-88.576957,6810820
"WIDNR_WQX-10042201",44.908159,-88.581935,6810820
"WIDNR_WQX-10042202",44.908539,-88.585991,6810820
"WIDNR_WQX-10042203",44.902672,-88.581163,6810820
"WIDNR_WQX-10042204",44.90173,-88.586634,6810820
"WIDNR_WQX-10042206",44.897079,-88.59142,6810820
"WIDNR_WQX-10042247",43.527649,-88.644421,13290268
"WIDNR_WQX-10042253",43.395654,-89.531125,13631537
"WIDNR_WQX-10042254",43.37014,-89.631036,13631537
"WIDNR_WQX-10042257",43.826558,-88.965789,120052176
"WIDNR_WQX-10042258",43.793603,-89.052225,120052176
"WIDNR_WQX-10042259",45.553789,-88.905394,9022733
"WIDNR_WQX-10042260",45.529786,-88.903097,9022733
"WIDNR_WQX-10042261",45.688111,-88.979803,9022639
"WIDNR_WQX-10042262",45.668886,-88.985908,9022639
"WIDNR_WQX-10042263",42.974253,-89.254769,13296360
"WIDNR_WQX-10042264",42.958936,-89.267144,13296360
"WIDNR_WQX-10042265",43.024489,-89.317797,120052351
"WIDNR_WQX-10042266",42.997744,-89.333639,120052351
"WIDNR_WQX-10042267",43.064186,-89.37555,120052351
"WIDNR_WQX-10042269",43.088378,-88.928858,13282702
"WIDNR_WQX-10042270",43.072331,-88.928172,13282702
"WIDNR_WQX-10042271",45.932739,-89.535075,13393595
"WIDNR_WQX-10042272",45.937217,-89.501872,13393595
"WIDNR_WQX-10042273",46.131603,-89.089244,13391511
"WIDNR_WQX-10042274",46.126572,-89.143247,13391511
"WIDNR_WQX-10042275",44.946969,-91.321931,13105755
"WIDNR_WQX-10042276",45.951369,-89.852317,13346614
"WIDNR_WQX-10042277",45.936411,-89.825594,13346614
"WIDNR_WQX-10042278",46.027142,-89.680156,13343906
"WIDNR_WQX-10042279",46.061056,-89.664794,13343906
"WIDNR_WQX-10042311",45.811503,-90.667047,12991333
"WIDNR_WQX-10042332",43.142186,-89.434852,13293262
"WIDNR_WQX-10042344",44.1138,-89.200656,9036249
"WIDNR_WQX-10042345",44.112211,-89.19511,9036251
"WIDNR_WQX-10042369",44.601194,-88.786139,13064207
"WIDNR_WQX-10042370",44.600694,-88.787222,13064207
"WIDNR_WQX-10042397",45.538754,-92.029753,13080639
"WIDNR_WQX-10042398",45.539824,-92.02786,13080639
"WIDNR_WQX-10042400",45.546251,-92.034176,13080639
"WIDNR_WQX-10042401",45.54947,-92.031314,13080639
"WIDNR_WQX-10042402",45.555131,-92.034939,13080639
"WIDNR_WQX-10042403",45.544842,-92.019782,13080639
"WIDNR_WQX-10042404",45.574104,-92.07785,13080639
"WIDNR_WQX-10042405",45.527129,-92.016766,13080711
"WIDNR_WQX-10042406",45.533607,-92.014011,120053125
"WIDNR_WQX-10042407",45.536608,-92.01301,120053125
"WIDNR_WQX-10042408",45.540077,-92.011613,120053125
"WIDNR_WQX-10042409",45.545814,-92.000268,120053125
"WIDNR_WQX-10042410",45.537015,-92.00712,120053125
"WIDNR_WQX-10042411",45.535784,-91.99928,120053125
"WIDNR_WQX-10042412",45.539039,-92.003289,120053125
"WIDNR_WQX-10042517",45.737711,-88.199493,14446498
"WIDNR_WQX-10042536",45.765162,-88.280581,14446476
"WIDNR_WQX-100426",45.691442,-91.183853,13121346
"WIDNR_WQX-10042610",43.148,-90.6962,13654654
"WIDNR_WQX-10042611",45.6522,-89.4448,13394777
"WIDNR_WQX-10042629",42.834274,-88.450408,14767786
"WIDNR_WQX-10042670",43.946188,-88.777711,6864745
"WIDNR_WQX-10042677",45.81082,-92.68119,13080863
"WIDNR_WQX-10042678",45.82753,-92.65423,2643556
"WIDNR_WQX-10042680",45.8745,-92.64661,2643470
"WIDNR_WQX-10042681",45.846183,-92.627415,2643512
"WIDNR_WQX-10042683",45.84971,-92.55565,2643472
"WIDNR_WQX-10042689",43.941752,-88.778159,13289960
"WIDNR_WQX-10042690",43.943028,-88.781563,6864745
"WIDNR_WQX-10042691",43.941605,-88.783735,6864745
"WIDNR_WQX-10042725",43.938762,-88.788223,6864745
"WIDNR_WQX-10042727",45.84988,-92.55515,2643472
"WIDNR_WQX-10042728",45.83189,-92.58956,2643548
"WIDNR_WQX-10042729",45.84676,-92.62753,2643512
"WIDNR_WQX-10042730",45.8751,-92.64522,2643470
"WIDNR_WQX-10042731",45.81076,-92.68106,13080863
"WIDNR_WQX-10042732",45.80335,-92.6762,2643600
"WIDNR_WQX-10042733",45.82664,-92.65442,2643556
"WIDNR_WQX-10042734",45.81078,-92.64963,2643556
"WIDNR_WQX-10042735",44.644,-88.013,13064191
"WIDNR_WQX-10042736",44.633,-88.012,13064191
"WIDNR_WQX-10042742",43.934471,-88.782881,6864745
"WIDNR_WQX-10042822",45.194537,-88.113413,14725910
"WIDNR_WQX-10042836",46.10373,-91.51797,1849941
"WIDNR_WQX-10042837",46.11693,-91.54291,1849941
"WIDNR_WQX-10042838",46.12807,-91.55571,1849941
"WIDNR_WQX-10042843",46.483824,-91.596718,1801923
"WIDNR_WQX-10042852",45.795477,-89.102469,13393943
"WIDNR_WQX-10042871",44.193569,-88.473698,120052443
"WIDNR_WQX-10042872",45.832844,-89.125504,13393943
"WIDNR_WQX-10042879",44.114767,-88.703785,9033933
"WIDNR_WQX-10042888",44.034734,-88.511262,120052443
"WIDNR_WQX-100429",45.304602,-89.642293,14726486
"WIDNR_WQX-10042912",45.781079,-89.074081,13394459
"WIDNR_WQX-10042918",43.961832,-88.221752,13290468
"WIDNR_WQX-10042924",44.729304,-88.624049,13064153
"WIDNR_WQX-10042955",45.168336,-88.086359,14725910
"WIDNR_WQX-10042956",45.168657,-88.085533,14725910
"WIDNR_WQX-10042974",46.478514,-92.069889,1803579
"WIDNR_WQX-10042982",44.06569,-91.63684,2116204
"WIDNR_WQX-10043001",43.179083,-88.002333,120052609
"WIDNR_WQX-10043062",46.284542,-90.584984,1813701
"WIDNR_WQX-10043067",46.28518,-90.589432,1813701
"WIDNR_WQX-10043071",46.588966,-90.946083,6790725
"WIDNR_WQX-10043072",46.588345,-90.945931,6790725
"WIDNR_WQX-100431",45.199606,-88.190501,6808474
"WIDNR_WQX-10043131",45.882831,-89.145441,13393943
"WIDNR_WQX-10043152",46.347222,-91.808611,13119014
"WIDNR_WQX-10043178",44.563084,-92.407872,1874843
"WIDNR_WQX-10043196",44.07875,-88.533462,12009278
"WIDNR_WQX-100432",44.774563,-91.574007,13105861
"WIDNR_WQX-10043213",43.188564,-89.634783,13631701
"WIDNR_WQX-10043217",45.54,-92.3614,2644186
"WIDNR_WQX-10043225",42.915323,-88.150199,14767666
"WIDNR_WQX-10043282",43.172522,-90.187481,13634411
"WIDNR_WQX-10043284",45.016794,-92.705244,2648062
"WIDNR_WQX-10043286",43.196508,-90.552161,13634363
"WIDNR_WQX-10043371",43.139486,-89.447304,14711422
"WIDNR_WQX-10043373",45.354081,-88.595146,6808046
"WIDNR_WQX-10043374",45.347121,-88.590727,6808056
"WIDNR_WQX-10043383",45.534897,-92.391971,2644120
"WIDNR_WQX-10043384",45.456748,-92.400149,2646368
"WIDNR_WQX-10043388",46.306339,-91.788153,2260767
"WIDNR_WQX-10043399",43.109038,-89.463173,13293262
"WIDNR_WQX-10043400",43.0877,-89.4726,13293262
"WIDNR_WQX-10043401",43.1026,-89.3693,13293262
"WIDNR_WQX-10043402",43.0902,-89.3373,120052351
"WIDNR_WQX-10043405",43.0504,-89.3506,120052351
"WIDNR_WQX-10043407",43.0759,-89.3288,120052351
"WIDNR_WQX-10043408",43.05795,-89.407183,13293322
"WIDNR_WQX-10043409",43.055,-89.4257,13293322
"WIDNR_WQX-10043410",42.9971,-89.3246,120052351
"WIDNR_WQX-10043416",43.629232,-90.096272,13652598
"WIDNR_WQX-10043417",43.774778,-89.634475,6866503
"WIDNR_WQX-10043419",43.776564,-89.631609,6866503
"WIDNR_WQX-10043420",43.774303,-89.63785,6866503
"WIDNR_WQX-10043421",44.030933,-90.071946,14705974
"WIDNR_WQX-10043422",44.470924,-89.3354,9035735
"WIDNR_WQX-10043423",44.471562,-89.348003,9035735
"WIDNR_WQX-10043424",44.472275,-89.340873,9035735
"WIDNR_WQX-10043425",44.469609,-89.330349,9035735
"WIDNR_WQX-10043426",45.988739,-88.994717,14445790
"WIDNR_WQX-10043427",45.983702,-89.003975,14446862
"WIDNR_WQX-10043428",45.978478,-89.002627,14446862
"WIDNR_WQX-10043429",45.97659,-89.011548,14446862
"WIDNR_WQX-10043463",42.828451,-88.481157,19285145
"WIDNR_WQX-10043465",42.832082,-88.453315,19285135
"WIDNR_WQX-10043487",45.2615,-87.851453,120055288
"WIDNR_WQX-10043495",45.905988,-89.144982,13393737
"WIDNR_WQX-10043496",45.906839,-89.148239,13393737
"WIDNR_WQX-10043497",45.905024,-89.151104,13393737
"WIDNR_WQX-10043498",45.90363,-89.152535,13393737
"WIDNR_WQX-10043502",46.154664,-89.378211,11950445
"WIDNR_WQX-10043503",46.153218,-89.375452,11950445
"WIDNR_WQX-10043504",46.153072,-89.378083,11950445
"WIDNR_WQX-10043505",43.688335,-88.171352,12161108
"WIDNR_WQX-10043506",43.688157,-88.164756,12161108
"WIDNR_WQX-10043510",44.22644,-90.312532,14707252
"WIDNR_WQX-10043515",46.02264,-91.264232,13118896
"WIDNR_WQX-10043516",46.0202,-91.266476,13118896
"WIDNR_WQX-10043531",45.91955,-92.5143,2266091
"WIDNR_WQX-10043533",45.908483,-90.442083,13397917
"WIDNR_WQX-10043561",44.124356,-89.219369,9036249
"WIDNR_WQX-10043562",44.120731,-89.20941,9036249
"WIDNR_WQX-10043563",44.116602,-89.204021,9036249
"WIDNR_WQX-10043564",45.727952,-91.475749,13078315
"WIDNR_WQX-10043589",44.674594,-88.909129,9029909
"WIDNR_WQX-10043590",44.673779,-88.899987,9029909
"WIDNR_WQX-10043591",44.672105,-88.896215,9029909
"WIDNR_WQX-10043592",44.673629,-88.890059,9029909
"WIDNR_WQX-10043595",42.922441,-88.142672,14767666
"WIDNR_WQX-10043596",42.916396,-88.136736,14767666
"WIDNR_WQX-10043597",42.90895,-88.137644,14767666
"WIDNR_WQX-10043598",42.906418,-88.148191,14767666
"WIDNR_WQX-10043599",42.913284,-88.147547,14767666
"WIDNR_WQX-100436",44.393958,-90.016631,14705480
"WIDNR_WQX-10043623",45.167892,-89.284461,14728170
"WIDNR_WQX-10043650",44.838724,-88.500381,9029757
"WIDNR_WQX-10043653",44.759667,-91.129885,13097764
"WIDNR_WQX-10043654",44.760294,-91.124482,13097764
"WIDNR_WQX-10043655",44.761062,-91.109309,13097764
"WIDNR_WQX-10043656",44.763611,-91.097513,13097764
"WIDNR_WQX-10043667",45.5404,-92.032,13080639
"WIDNR_WQX-10043668",45.5734,-92.0793,13080639
"WIDNR_WQX-10043669",45.5583,-92.0581,13080639
"WIDNR_WQX-10043670",45.5565,-92.0547,13080639
"WIDNR_WQX-10043671",45.5481,-92.0307,13080639
"WIDNR_WQX-10043672",45.5419,-92.0318,13080639
"WIDNR_WQX-10043673",45.5427,-92.0006,120053125
"WIDNR_WQX-10043703",44.281333,-89.093167,9036055
"WIDNR_WQX-10043705",44.282317,-89.093183,9036055
"WIDNR_WQX-10043706",44.280633,-89.093283,9036055
"WIDNR_WQX-10043707",44.28115,-89.094133,9036055
"WIDNR_WQX-10043733",44.759159,-91.128299,13097764
"WIDNR_WQX-10043734",44.761905,-91.098213,13097764
"WIDNR_WQX-10043735",42.75255,-88.71089,13294786
"WIDNR_WQX-10043736",42.77079,-88.69141,13294786
"WIDNR_WQX-10043737",42.76153,-88.6898,13294786
"WIDNR_WQX-10043738",42.76608,-88.6889,13294786
"WIDNR_WQX-10043739",42.77608,-88.67905,13294786
"WIDNR_WQX-10043747",45.074286,-89.050535,9029045
"WIDNR_WQX-10043748",45.5138,-92.3826,2644120
"WIDNR_WQX-10043752",45.3515,-89.2756,14726360
"WIDNR_WQX-10043753",45.3521,-89.2634,14726356
"WIDNR_WQX-10043754",45.3437,-89.2693,14726384
"WIDNR_WQX-10043756",45.3632,-89.279,14726322
"WIDNR_WQX-10043760",45.3384,-89.2659,14726402
"WIDNR_WQX-10043762",44.972103,-92.766549,120053219
"WIDNR_WQX-10043770",42.875347,-88.989478,120052352
"WIDNR_WQX-10043782",45.556718,-88.899484,9022733
"WIDNR_WQX-10043783",45.556267,-88.898807,9022733
"WIDNR_WQX-10043784",45.558074,-88.897594,9022733
"WIDNR_WQX-10043785",45.558093,-88.896313,9022733
"WIDNR_WQX-10043786",45.557209,-88.89439,9022733
"WIDNR_WQX-10043787",45.344,-89.275,14726374
"WIDNR_WQX-10043794",45.2413,-91.42,13124170
"WIDNR_WQX-10043830",44.889665,-88.626472,6810820
"WIDNR_WQX-10043831",44.89033,-88.614599,6810820
"WIDNR_WQX-10043832",44.890437,-88.587704,6810820
"WIDNR_WQX-10043833",44.899672,-88.540191,6810820
"WIDNR_WQX-10043834",44.897312,-88.531777,6810820
"WIDNR_WQX-10043835",44.894037,-88.526987,6810820
"WIDNR_WQX-10043836",44.896692,-88.51645,6810820
"WIDNR_WQX-10043837",44.916818,-88.576129,6810820
"WIDNR_WQX-10043838",44.913261,-88.575662,6810820
"WIDNR_WQX-10043839",44.911954,-88.578173,6810820
"WIDNR_WQX-10043840",44.899921,-88.574988,6810820
"WIDNR_WQX-10043841",44.903741,-88.57614,6810820
"WIDNR_WQX-10043842",44.900651,-88.569172,6810820
"WIDNR_WQX-10043843",44.907088,-88.581168,6810820
"WIDNR_WQX-10043844",44.907517,-88.575897,6810820
"WIDNR_WQX-10043845",44.905715,-88.547905,6810820
"WIDNR_WQX-10043846",45.446622,-89.769267,13400013
"WIDNR_WQX-10043847",45.445425,-89.800714,13400013
"WIDNR_WQX-10043889",45.27916,-88.320766,6819644
"WIDNR_WQX-10043895",46.066044,-88.958225,167120869
"WIDNR_WQX-10043896",46.057844,-89.000667,167120869
"WIDNR_WQX-10043898",45.383606,-88.376867,6819498
"WIDNR_WQX-10043913",44.348856,-88.860853,9033795
"WIDNR_WQX-10043914",42.848593,-88.5016,19284925
"WIDNR_WQX-10043972",46.493885,-91.296277,1816095
"WIDNR_WQX-10043973",46.350146,-90.646298,1813593
"WIDNR_WQX-10043975",45.456885,-92.525432,2646486
"WIDNR_WQX-10043979",45.433317,-92.179268,2646504
"WIDNR_WQX-10043987",45.7047,-89.5114,13394777
"WIDNR_WQX-10043988",45.7116,-89.5126,13394777
"WIDNR_WQX-10043992",44.045869,-88.581728,6863055
"WIDNR_WQX-10043994",44.049752,-88.579345,6863055
"WIDNR_WQX-10044009",45.69652,-90.56799,12991607
"WIDNR_WQX-10044038",45.281622,-88.599729,6808194
"WIDNR_WQX-10044049",45.233158,-88.370837,6808422
"WIDNR_WQX-10044051",45.309471,-88.473618,6808108
"WIDNR_WQX-10044054",45.050103,-88.240701,6819964
"WIDNR_WQX-10044057",45.384105,-89.249924,14726264
"WIDNR_WQX-10044093",46.183659,-89.692423,13343360
"WIDNR_WQX-10044094",46.182093,-89.687149,13343360
"WIDNR_WQX-10044125",43.7746,-89.0537,120052176
"WIDNR_WQX-10044128",45.634318,-89.941713,13395025
"WIDNR_WQX-10044176",46.0217,-90.106077,12987571
"WIDNR_WQX-10044193",44.451304,-89.282978,9035759
"WIDNR_WQX-10044223",45.478002,-87.863297,13062725
"WIDNR_WQX-10044279",45.848924,-89.576923,13394111
"WIDNR_WQX-10044342",44.93419,-89.65638,14730086
"WIDNR_WQX-10044343",44.94079,-89.65469,14730086
"WIDNR_WQX-10044392",44.53362,-89.114301,9032817
"WIDNR_WQX-10044395",44.093764,-89.22625,9036257
"WIDNR_WQX-10044593",45.381736,-88.921508,9026483
"WIDNR_WQX-10044627",44.928647,-88.337559,6810792
"WIDNR_WQX-10044629",44.930165,-88.338695,6810792
"WIDNR_WQX-100449",43.516241,-88.184468,12161478
"WIDNR_WQX-100454",45.511205,-89.671262,13395471
"WIDNR_WQX-100462",44.224006,-89.887896,120052587
"WIDNR_WQX-100478",46.083218,-90.855628,13346096
"WIDNR_WQX-100479",46.004032,-90.022214,12987617
"WIDNR_WQX-100494",45.326596,-88.929297,14725868
"WIDNR_WQX-100499",45.192675,-92.415093,2647444
"WIDNR_WQX-100500",45.183136,-92.394667,2647502
"WIDNR_WQX-100502",44.793764,-90.731254,13096380
"WIDNR_WQX-100511",42.635776,-88.15864,14767972
"WIDNR_WQX-100516",44.192603,-90.426417,120055285
"WIDNR_WQX-100521",45.377019,-92.294967,2646794
"WIDNR_WQX-100523",45.211494,-91.033585,13103859
"WIDNR_WQX-100526",44.186344,-90.439607,14707286
"WIDNR_WQX-100537",45.117137,-89.036751,9029027
"WIDNR_WQX-100538",45.096218,-90.844399,13102799
"WIDNR_WQX-100542",42.571985,-87.908107,12168941
"WIDNR_WQX-100552",44.203586,-89.780096,14704066
"WIDNR_WQX-100558",43.555749,-88.615481,13289472
"WIDNR_WQX-100561",45.933875,-91.254897,13120880
"WIDNR_WQX-100564",45.781704,-91.76195,2264317
"WIDNR_WQX-100566",45.554185,-92.068832,13080669
"WIDNR_WQX-100567",45.398919,-91.263209,13123948
"WIDNR_WQX-100571",44.637375,-89.415779,14701842
"WIDNR_WQX-100574",43.369417,-88.624756,14767432
"WIDNR_WQX-100579",46.060692,-91.128668,13118832
"WIDNR_WQX-100586",45.421306,-89.559597,14726166
"WIDNR_WQX-100591",45.227079,-92.31508,2647334
"WIDNR_WQX-100595",45.146055,-92.502711,2647624
"WIDNR_WQX-100598",44.443161,-88.659843,12174382
"WIDNR_WQX-100599",44.394009,-91.81106,2115884
"WIDNR_WQX-100604",43.564382,-88.636475,13289356
"WIDNR_WQX-100605",42.607625,-88.403302,14768006
"WIDNR_WQX-100612",44.324268,-90.012563,14705546
"WIDNR_WQX-100614",44.349264,-89.976024,120054571
"WIDNR_WQX-100615",44.391066,-92.014926,2119102
"WIDNR_WQX-100616",45.996762,-91.294965,167800983
"WIDNR_WQX-100618",46.133433,-91.206909,13118732
"WIDNR_WQX-100622",45.571932,-92.340943,2644058
"WIDNR_WQX-100626",45.105751,-90.712062,14729312
"WIDNR_WQX-100627",44.206898,-89.455307,14704072
"WIDNR_WQX-100631",44.351935,-89.996741,120054571
"WIDNR_WQX-100632",44.310462,-90.035378,14707200
"WIDNR_WQX-100634",45.605905,-92.288114,2267273
"WIDNR_WQX-100636",45.316916,-91.417491,13124060
"WIDNR_WQX-100638",45.095397,-92.642531,2647804
"WIDNR_WQX-100641",44.208757,-89.733986,14704068
"WIDNR_WQX-100642",44.082617,-91.536273,13139547
"WIDNR_WQX-100645",42.671637,-89.006908,13296526
"WIDNR_WQX-100647",45.134094,-92.52468,2647664
"WIDNR_WQX-100656",45.88249,-91.229058,13120880
"WIDNR_WQX-100658",43.128357,-91.157878,13209780
"WIDNR_WQX-100667",44.419819,-92.105737,1877463
"WIDNR_WQX-100669",46.298356,-91.832048,2260951
"WIDNR_WQX-100675",45.218232,-92.288678,13105197
"WIDNR_WQX-100676",44.39319,-90.040954,14707136
"WIDNR_WQX-100680",44.324917,-90.002867,120052586
"WIDNR_WQX-100681",45.941563,-91.144138,13120880
"WIDNR_WQX-100684",46.188374,-90.960768,13346056
"WIDNR_WQX-100687",46.077251,-91.208679,13118812
"WIDNR_WQX-100692",45.923142,-91.486461,13120990
"WIDNR_WQX-100693",45.92292,-91.39163,13120994
"WIDNR_WQX-100697",45.489451,-89.563525,13399021
"WIDNR_WQX-100698",45.459156,-91.106069,13352074
"WIDNR_WQX-100705",45.305085,-89.609471,14726492
"WIDNR_WQX-100707",45.211426,-92.497544,2647392
"WIDNR_WQX-100708",45.040737,-92.616938,2647984
"WIDNR_WQX-100709",44.966415,-92.57923,2651344
"WIDNR_WQX-100712",43.543639,-88.649809,13289496
"WIDNR_WQX-100713",43.460977,-89.493877,13631463
"WIDNR_WQX-100715",42.70241,-88.279048,14767926
"WIDNR_WQX-100717",44.358234,-89.978615,14703990
"WIDNR_WQX-100718",44.355489,-89.975117,14703992
"WIDNR_WQX-100721",45.878457,-89.658576,13393919
"WIDNR_WQX-100728",45.874324,-89.7044,13393949
"WIDNR_WQX-100735",43.613024,-88.161906,12161198
"WIDNR_WQX-100737",44.344823,-90.014626,120054571
"WIDNR_WQX-100738",45.898107,-89.372229,14446946
"WIDNR_WQX-100743",44.347007,-90.301207,13134859
"WIDNR_WQX-100746",45.722629,-89.996499,120054471
"WIDNR_WQX-100751",42.714073,-88.255449,14767920
"WIDNR_WQX-100756",45.662002,-91.740322,13078745
"WIDNR_WQX-100759",44.542947,-89.644277,14702850
"WIDNR_WQX-100764",45.240521,-88.349438,6808374
"WIDNR_WQX-100767",46.286491,-91.401352,2260961
"WIDNR_WQX-100769",46.237325,-90.183934,13345366
"WIDNR_WQX-100778",45.721581,-91.600861,13078469
"WIDNR_WQX-100782",45.234619,-92.359859,2647300
"WIDNR_WQX-100783",45.195423,-92.472245,2647434
"WIDNR_WQX-100787",44.75178,-91.578305,13105883
"WIDNR_WQX-100788",44.584776,-91.530073,2113600
"WIDNR_WQX-100792",43.116689,-91.160366,13637951
"WIDNR_WQX-100793",42.742941,-88.932511,13294808
"WIDNR_WQX-100794",45.896929,-91.192725,13121042
"WIDNR_WQX-100797",45.303621,-91.479312,13081341
"WIDNR_WQX-100798",44.360439,-89.997868,120054571
"WIDNR_WQX-100799",42.511475,-87.961202,14783613
"WIDNR_WQX-100809",44.07923,-88.536109,12009278
"WIDNR_WQX-100810",43.670205,-88.56214,12009988
"WIDNR_WQX-100811",42.909089,-88.8622,13294536
"WIDNR_WQX-100815",45.978642,-90.203819,12990861
"WIDNR_WQX-100818",45.584916,-89.537152,13395245
"WIDNR_WQX-100822",42.611175,-89.083111,13296540
"WIDNR_WQX-100833",44.290783,-89.871312,14704030
"WIDNR_WQX-100836",45.805391,-92.042123,2266603
"WIDNR_WQX-100841",45.470674,-89.48508,14728040
"WIDNR_WQX-100844",44.528033,-90.895145,13132871
"WIDNR_WQX-100845",44.224381,-89.87505,14704054
"WIDNR_WQX-100850",46.239581,-90.862168,1813827
"WIDNR_WQX-100854",45.279704,-89.627694,14726590
"WIDNR_WQX-100856",44.899368,-91.809221,13105789
"WIDNR_WQX-100858",44.17563,-90.435189,14707898
"WIDNR_WQX-100860",46.294177,-90.951351,1813699
"WIDNR_WQX-100862",46.040879,-91.19977,13118866
"WIDNR_WQX-100868",45.69738,-91.534464,13078607
"WIDNR_WQX-100871",45.459708,-92.161936,2646472
"WIDNR_WQX-100875",45.258911,-91.609481,13081473
"WIDNR_WQX-100880",44.725969,-91.099014,13097800
"WIDNR_WQX-100888",46.140851,-91.748434,1849895
"WIDNR_WQX-100889",45.80821,-90.134194,12991353
"WIDNR_WQX-100891",44.360034,-91.905733,13139537
"WIDNR_WQX-100892",44.350313,-89.998239,120054571
"WIDNR_WQX-100893",44.139226,-90.704348,13135517
"WIDNR_WQX-100899",44.343962,-90.306876,13134873
"WIDNR_WQX-100900",44.06331,-88.708048,12175028
"WIDNR_WQX-100901",46.023588,-90.287546,120054414
"WIDNR_WQX-100907",44.341649,-90.026448,14705526
"WIDNR_WQX-100920",44.260224,-90.496752,13135241
"WIDNR_WQX-100922",46.157166,-92.085394,2262397
"WIDNR_WQX-100926",45.680534,-91.538944,13078679
